"t","UserID","ConversionTagID","EventID","EventTypeID","EventDate","EntityID","PlacementID","SiteID","SearchAdID","AdGroupID","IP","CountryID","StateID","DMAID","CityID","ZipCode","AreaCode","BrowserCode","OSCode","Referrer","MobileDevice","MobileCarrier","AudienceID","ProductID","PCP"
1401811335,"22d3328b-fae4-476b-8218-7ae37786ab32",0,"00000000-0000-0753-4570-893605135880",1,"6/3/2014 5:02:15 PM",20753674,9975916,37344,,,"203.140.221.21","392","9648","-1","419","880-0004",,29,9,"http://ad.fout.jp/1132/?bid_id=laO3HRZoi_F8JIUzSZjRzQ&g=78302&ra=1223977&rd=http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DCSGn2hPGNU7bUC8Xh8QWw2IGoBt_y-rADz9Gw7DbAjbcBEAEgAFCAx-HEBGCJi-OE9BSCARdjYS1wdWItOTIzMDcwOTM0MDc4NDgxOcgBCakCPF-X35z2RD6oAwGYBACqBIIBT9CSVYfZERwtR4dgxWL9Dfhoww1JMMQllVph5pQMA4a7jbCR58EkPTZroTjsyWNoi_UbOXeAXj8h6Q8LkBugB1qxjar7iBkfxvoUMC1XWOUO9PlzePvMUEPgaL0uZboZqSFdWSN49G1hNDbzws-9Smn8AV0KJ8N1N5guBeUGdygR3oAGvpf3mKnF89H3AaAGIQ%26num%3D1%26sig%3DAOD64_0oc7oeAjBG8QKaiCTAPAjZ4CQi5A%26client%3Dca-pub-9230709340784819%26adurl%3D&prc=U43xhAAC6jYKvHDFAABsMF6ohYVqnrREl_mwmQ",,,"-1","-1",
1401683604,"bce95e87-0395-4f8a-8a8e-11a95ac94571",0,"00000000-0000-0705-8729-151569540052",1,"6/2/2014 5:33:24 AM",20727097,9964904,74239,,,"221.249.194.74","392","9620","-1","156189","733-0011",,21,22,"http://a.rfihub.com/sed?w=300&h=250&co=sej%3Afalse%2Cbt%3A1401683603454%2CexId%3A5544952897253645899%2Cmt%3A1%2Coptimize%3Afalse%2Curl%3Apnc-24.pnc-rtb1.rfihub.net%2CnewUser%3Afalse%2CuG%3A0%2CscoreMicroConversions%3A19%2CuV%3A0%2CbB%3Atrue%2CscoreMicroClicks%3A0%2CserverId%3Apnc-24%2Cuuid%3A692428448043771998&ep=0.501081&ri=128da34d209e332a9de253a0c0d0eb16&rs=&ai=720597&rt=276445&re=20787&ug=&pv=0&ra=6835814490.12523492327793195&rb=345&ca=&rc=&rd=&ua=&ub=&uc=&ud=&ue=&pa=ppre6835814485715&pb=&pc=&pd=&pg=&ct=1401683581449&di=&app=0&pe=http%3A%2F%2Ftopics.jp.msn.com%2Feconomy%2Ftopics.aspx%3Ftopicid%3D2121&pf=",,,"-1","-1",
1402292489,"bce95e87-0395-4f8a-8a8e-11a95ac94571",0,"00000000-0000-0716-7757-114875212208",1,"6/9/2014 6:41:29 AM",20727104,9964905,74239,,,"221.249.194.74","392","9620","-1","156189","733-0011",,21,22,"http://a.rfihub.com/sed?w=300&h=250&co=sej%3Afalse%2CexId%3A7669683770432025320%2Cuuid%3A692428448043771998%2Coptimize%3Afalse%2CbB%3Atrue%2CscoreMicroClicks%3A0%2CserverId%3Apnc-66%2CuG%3A0%2CnewUser%3Afalse%2CscoreMicroConversions%3A3%2Curl%3Apnc-66.pnc-rtb1.rfihub.net%2Cbt%3A1402292489124%2Cmt%3A1%2CuV%3A0&ep=0.302564&ri=715a5637336bce696da408fd6cf34656&rs=&ai=720607&rt=169303&re=20787&ug=&pv=0&ra=2924897400.31657788229780204&rb=345&ca=&rc=13.0&rd=&ua=&ub=&uc=&ud=&ue=&pa=ppre2924897393454&pb=&pc=&pd=&pg=&ct=1402292489740&di=&app=0&pe=http%3A%2F%2Ftopics.jp.msn.com%2Fentertainment%2Ftopics.aspx%3Ftopicid%3D2419&pf=",,,"-1","-1",
1402225299,"57b6ccb5-ef9b-4152-bcae-b8fe72901918",0,"00000000-0000-0575-3618-792956556753",1,"6/8/2014 12:01:39 PM",20856878,10019075,37344,,,"220.59.11.3","392","9492","-1","2767","103-0013",,13,8,"http://ad.fout.jp/1132/?bid_id=Guy989B9Bm4RobOFEhpjbw&g=78301&ra=1246967&rd=http://adclick.g.doubleclick.net/aclk%3Fsa%3DL%26ai%3DCrd5EjEKUU8DULNXy9QWHs4CICN_y-rADx9Kw7DbAjbcBEAEgAFCAx-HEBGCJs9-E4BSCARljYS1saXZlZG9vci1pbmZvZW50YW1lX2pzyAEJqQI66VUNYfFEPqgDAZgEAKoEdk_QVwwc4kXn-wHUz-M70HirIUI5poMd6N4u2hahOiYPuGbWObX6KisErPrbZfPmIupZX6W6v4X50BeDLsJ2GabX0tcmsMk0mg5V33lNR4v7jNGGcrp-q7pU3fklkjmJ5SW9gfwfqnE80YfcYMCCSycciSWLn_yABt7QqtWKx-qHhQGgBiE%26num%3D1%26sig%3DAOD64_2qXo3voEjw9if-JI3AVEn_KaAM5w%26client%3Dca-livedoor-infoentame_js%26adurl%3D&prc=U5RCjAALKkAKvXlVAAAZh8GeeZ2rCLU_yiP2Nw",,,"-1","-1",
1401625152,"a60d7f59-9ffd-481c-b935-7453cc0bdf21",0,"00000000-0000-0728-0610-420168231137",1,"6/1/2014 1:19:12 PM",20885002,10031554,82753,,,"182.250.243.227","392","9492","-1","2767","103-0013",,0,10,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-3135966177843992&format=300x250&output=html&h=250&slotname=4130525178&adk=1895710882&w=300&lmt=1401592751&flash=0&url=http%3A%2F%2Fa.excite.co.jp%2FNews%2Fentertainment%2F20140327%2FCyzo_201403_post_16617.html&dt=1401625151116&bpp=76&shv=r20140527&cbv=r20140417&saldr=aa&correlator=1401625151244&frm=20&ga_vid=157536606.1377430006&ga_sid=1401623666&ga_hid=587388496&ga_fc=1&u_tz=540&u_his=9&u_java=0&u_h=568&u_w=320&u_ah=548&u_aw=320&u_cd=32&u_nplug=1&u_nmime=34&dff=hirakakupron-w3&dfs=14&adx=10&ady=1431&biw=320&bih=366&eid=317150304&oid=3&ref=http%3A%2F%2Fa.excite.co.jp%2FNews%2Fentertainment%2F20140327%2Fsum_Cyzo_201403_post_16617.html&rx=0&eae=0&fc=3&vis=0&fu=0&ifi=1&xpc=PCieMC8wox&p=http%3A//a.excite.co.jp&dtd=155","Apple iphone",,"-1","-1",
1402098717,"87c63ddf-efcb-46cf-b8f5-66a462599cc0",0,"00000000-0000-0219-0699-490257815717",1,"6/7/2014 12:51:57 AM",20727097,9964904,74239,,,"59.158.83.238","392","9414","-1","11217","004-0021",,29,9,"http://a.rfihub.com/sed?w=300&h=250&co=sej%3Afalse%2CscoreMicroClicks%3A0%2Cbt%3A1402098716419%2CnewUser%3Afalse%2Curl%3Apnc-6.pnc-rtb1.rfihub.net%2Coptimize%3Afalse%2CbB%3Atrue%2CuV%3A0%2CuG%3A0%2CexId%3A8922548367129266363%2Cmt%3A1%2Cuuid%3A692428448216499121%2CserverId%3Apnc-6%2CscoreMicroConversions%3A4&ep=0.497401&ri=a490aecbfa6cc00c996ad52eff2caa7f&rs=&ai=720597&rt=276445&re=20787&ug=&pv=0&ra=987219820.5489829984175842&rb=345&ca=&rc=&rd=&ua=&ub=&uc=&ud=&ue=&pa=ppre987219788141&pb=&pc=&pd=&pg=&ct=1402098721982&di=&app=0&pe=http%3A%2F%2Fsankei.jp.msn.com%2Fpolitics%2Fnews%2F140607%2Fplc14060707000005-n1.htm&pf=",,,"-1","-1",
1402187025,"87c63ddf-efcb-46cf-b8f5-66a462599cc0",0,"00000000-0000-0486-9821-442304989745",1,"6/8/2014 1:23:45 AM",20727110,9964906,74239,,,"59.158.83.238","392","9414","-1","11217","004-0021",,29,9,"http://a.rfihub.com/sed?w=300&h=250&co=sej%3Afalse%2Cbt%3A1402187025078%2CscoreMicroConversions%3A4%2CexId%3A990304462207987196%2CscoreMicroClicks%3A0%2CuG%3A0%2CserverId%3Apnc-20%2CnewUser%3Afalse%2Cuuid%3A692428448216499121%2Coptimize%3Afalse%2Cmt%3A1%2Curl%3Apnc-20.pnc-rtb1.rfihub.net%2CbB%3Atrue%2CuV%3A0&ep=0.497512&ri=92f4a80334823271343b2a1bd0daba15&rs=&ai=720617&rt=169303&re=20787&ug=&pv=0&ra=1870252760.3069785986547599&rb=345&ca=&rc=&rd=&ua=&ub=&uc=&ud=&ue=&pa=ppre1870252681230&pb=&pc=&pd=&pg=&ct=1402187025276&di=&app=0&pe=http%3A%2F%2Fsankei.jp.msn.com%2Feconomy%2Fphotos%2F140608%2Fits14060809110001-p1.htm&pf=",,,"-1","-1",
1402271909,"87c63ddf-efcb-46cf-b8f5-66a462599cc0",0,"00000000-0000-0127-4620-337852278001",1,"6/9/2014 12:58:29 AM",20727110,9964906,74239,,,"59.158.83.238","392","9414","-1","11217","004-0021",,29,9,"http://a.rfihub.com/sed?w=300&h=250&co=sej%3Afalse%2Curl%3Apnc-65.pnc-rtb1.rfihub.net%2Cmt%3A1%2CnewUser%3Afalse%2CbB%3Atrue%2CexId%3A2305761687700423797%2Cuuid%3A692428448216499121%2Coptimize%3Afalse%2CscoreMicroClicks%3A0%2CserverId%3Apnc-65%2CuV%3A0%2Cbt%3A1402271909065%2CscoreMicroConversions%3A6%2CuG%3A0&ep=0.497512&ri=44df5afadc06cecfbece61011d11c94d&rs=&ai=720617&rt=169303&re=20787&ug=&pv=0&ra=2719095160.29604513603501553&rb=345&ca=&rc=&rd=&ua=&ub=&uc=&ud=&ue=&pa=ppre2719095112688&pb=&pc=&pd=&pg=&ct=1402271909516&di=&app=0&pe=http%3A%2F%2Fsankei.jp.msn.com%2Fworld%2Fnews%2F140608%2Fchn14060818000001-n3.htm&pf=",,,"-1","-1",
1401859014,"80b82fc9-bf09-40bc-8cc5-bccef7dc5258",0,"00000000-0000-0062-6012-853097593828",1,"6/4/2014 6:16:54 AM",20885001,10031554,82753,,,"182.249.245.130","392","9515","-1","155636","251-0054",,0,10,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-livedoor-mb02-hed_html&format=300x250_as&output=html&h=250&adk=900233780&w=300&lmt=1401826604&channel=blogmediavip008%20blogmediavip008_middle&ad_type=image%2Cflash%2Chtml%2Ctext&oe=utf8&flash=0&hl=ja&url=http%3A%2F%2Fhamusoku.com%2Farchives%2F8399977.html&adsafe=high&dt=1401859004845&bpp=15&shv=r20140529&cbv=r20140417&saldr=sa&correlator=1401859004881&frm=20&ga_vid=1981498921.1400998305&ga_sid=1401859005&ga_hid=560874411&ga_fc=1&u_tz=540&u_his=2&u_java=0&u_h=568&u_w=320&u_ah=548&u_aw=320&u_cd=32&u_nplug=1&u_nmime=34&dff=arial&dfs=14&adx=10&ady=2555&biw=320&bih=460&eid=317150304&oid=3&ref=http%3A%2F%2Fhamusoku.com%2Farchives%2F8401867.html%3Futm_source%3Dtwitterfeed%26utm_medium%3Dtwitter&rx=0&eae=0&fc=3&vis=1&fu=0&ifi=1&xpc=Jd0upw4yvU&p=http%3A//hamusoku.com&dtd=52","Apple iphone",,"-1","-1",
1401714136,"ce4c31de-ab95-434c-b3d1-7393f03a9011",0,"00000000-0000-0401-4138-384098978749",1,"6/2/2014 2:02:16 PM",20727110,9964906,74239,,,"122.145.254.76","392","9612","-1","40641","695-0011",,30,22,"http://adm.shinobi.jp/a/760520036402a173c4d60c90dfa3cd4c?x=198&y=12087&url=http%3A%2F%2Ffootballnet.2chblog.jp%2Farchives%2F38436590.html&referrer=http%3A%2F%2F2chmm.com%2F&uid=611ccbeb-1d45-4f28-82e5-37841feeb760&user_id=&du=http%3A%2F%2Ffootballnet.2chblog.jp%2Farchives%2F38436590.html&page=d&iw=1366&ih=594",,,"-1","-1",
1401714138,"ce4c31de-ab95-434c-b3d1-7393f03a9011",0,"00000000-0000-0848-8155-431839717149",1,"6/2/2014 2:02:18 PM",20727097,9964904,74239,,,"122.145.254.76","392","9612","-1","40641","695-0011",,30,22,"http://adm.shinobi.jp/a/623860dd9f03d3ad23ea584bcb2d6503?x=850&y=7391&url=http%3A%2F%2Ffootballnet.2chblog.jp%2Farchives%2F38436590.html&referrer=http%3A%2F%2F2chmm.com%2F&uid=611ccbeb-1d45-4f28-82e5-37841feeb760&user_id=&du=http%3A%2F%2Ffootballnet.2chblog.jp%2Farchives%2F38436590.html&page=d&iw=1366&ih=594",,,"-1","-1",
1401811528,"ce4c31de-ab95-434c-b3d1-7393f03a9011",0,"00000000-0000-0355-3157-077026370329",1,"6/3/2014 5:05:28 PM",20727110,9964906,74239,,,"122.145.254.76","392","9612","-1","40641","695-0011",,11,22,"http://adm.shinobi.jp/a/a9ce89071f149dcb770287b976ef2002?x=0&y=1588&url=http%3A%2F%2Fwww.1.pokemon-style.com%2Fwifi2%2Fread.cgi%3Fno%3D102287&referrer=&uid=&user_id=&du=http%3A%2F%2Fwww.antennash.com%2Fetc%2Frtcom%2Findex.cgi%3Fsid%3D1377566184%26set%3D4%2C1%2C1%2C15%2C2%2C150%2C100%2C000000%2C2%2C%2C0%2C0&page=f&iw=undefined&ih=undefined",,,"-1","-1",
1401811658,"ce4c31de-ab95-434c-b3d1-7393f03a9011",0,"00000000-0000-0468-4290-120931217779",1,"6/3/2014 5:07:38 PM",20727110,9964906,74239,,,"122.145.254.76","392","9612","-1","40641","695-0011",,11,22,"http://adm.shinobi.jp/a/a9ce89071f149dcb770287b976ef2002?x=0&y=1588&url=http%3A%2F%2Fwww.1.pokemon-style.com%2Fwifi4%2Fread.cgi%3Fno%3D53029&referrer=&uid=&user_id=&du=http%3A%2F%2Fwww.antennash.com%2Fetc%2Frtcom%2Findex.cgi%3Fsid%3D1377566184%26set%3D4%2C1%2C1%2C15%2C2%2C150%2C100%2C000000%2C2%2C%2C0%2C0&page=f&iw=undefined&ih=undefined",,,"-1","-1",
1401811678,"ce4c31de-ab95-434c-b3d1-7393f03a9011",0,"00000000-0000-0521-7540-263722209366",1,"6/3/2014 5:07:58 PM",20727110,9964906,74239,,,"122.145.254.76","392","9612","-1","40641","695-0011",,11,22,"http://adm.shinobi.jp/a/a9ce89071f149dcb770287b976ef2002?x=0&y=1588&url=http%3A%2F%2Fwww.1.pokemon-style.com%2Fwifi4%2Fread.cgi%3Fmode%3Dview2%26f%3D53029%26no%3D2&referrer=&uid=&user_id=&du=http%3A%2F%2Fwww.antennash.com%2Fetc%2Frtcom%2Findex.cgi%3Fsid%3D1377566184%26set%3D4%2C1%2C1%2C15%2C2%2C150%2C100%2C000000%2C2%2C%2C0%2C0&page=f&iw=undefined&ih=undefined",,,"-1","-1",
1401811679,"ce4c31de-ab95-434c-b3d1-7393f03a9011",0,"00000000-0000-0155-4797-666899073838",1,"6/3/2014 5:07:59 PM",20727110,9964906,74239,,,"122.145.254.76","392","9612","-1","40641","695-0011",,11,22,"http://adm.shinobi.jp/a/a9ce89071f149dcb770287b976ef2002?x=0&y=1588&url=http%3A%2F%2Fwww.1.pokemon-style.com%2Fwifi4%2Fread.cgi%3Fmode%3Dview2%26f%3D53029%26no%3D2&referrer=&uid=&user_id=&du=http%3A%2F%2Fwww.antennash.com%2Fetc%2Frtcom%2Findex.cgi%3Fsid%3D1377566184%26set%3D4%2C1%2C1%2C15%2C2%2C150%2C100%2C000000%2C2%2C%2C0%2C0&page=f&iw=undefined&ih=undefined",,,"-1","-1",
1401986063,"ce4c31de-ab95-434c-b3d1-7393f03a9011",0,"00000000-0000-0203-3514-049919178487",1,"6/5/2014 5:34:23 PM",20727110,9964906,74239,,,"122.145.254.76","392","9612","-1","40641","695-0011",,30,22,,,,"-1","-1",
1402052125,"ce4c31de-ab95-434c-b3d1-7393f03a9011",0,"00000000-0000-0322-8851-867048042507",1,"6/6/2014 11:55:25 AM",20727078,9964903,74239,,,"122.145.254.76","392","9612","-1","40641","695-0011",,30,22,,,,"-1","-1",
1402152129,"ce4c31de-ab95-434c-b3d1-7393f03a9011",0,"00000000-0000-0644-0263-294878111567",1,"6/7/2014 3:42:09 PM",20727115,9964907,74239,,,"122.145.254.76","392","9612","-1","40641","695-0011",,30,22,,,,"-1","-1",
1402221196,"ce4c31de-ab95-434c-b3d1-7393f03a9011",0,"00000000-0000-0054-5548-130064668824",1,"6/8/2014 10:53:16 AM",20727078,9964903,74239,,,"122.145.254.76","392","9612","-1","40641","695-0011",,11,22,,,,"-1","-1",
1402267153,"ce4c31de-ab95-434c-b3d1-7393f03a9011",0,"00000000-0000-0327-8380-033430578834",1,"6/8/2014 11:39:13 PM",20727115,9964907,74239,,,"122.145.254.76","392","9612","-1","40641","695-0011",,30,22,,,,"-1","-1",
1402267153,"ce4c31de-ab95-434c-b3d1-7393f03a9011",0,"00000000-0000-0610-1057-893948417150",1,"6/8/2014 11:39:13 PM",20727097,9964904,74239,,,"122.145.254.76","392","9612","-1","40641","695-0011",,30,22,,,,"-1","-1",
1402322466,"5d1ebb39-cdb5-4d52-a15a-92365c602dad",0,"00000000-0000-0212-2830-036819908774",1,"6/9/2014 3:01:06 PM",20727097,9964904,74239,,,"1.115.28.149","392","9492","-1","2767","103-0013",,29,9,"http://ecnavi.jp/search/web/?Keywords=%A5%CF%A5%D4%A5%BF%A5%B9",,,"-1","-1",
1402322467,"5d1ebb39-cdb5-4d52-a15a-92365c602dad",0,"00000000-0000-0514-1647-116135957705",1,"6/9/2014 3:01:07 PM",20727097,9964904,74239,,,"1.115.28.149","392","9492","-1","2767","103-0013",,29,9,"http://ecnavi.jp/search/web/?Keywords=%A5%CF%A5%D4%A5%BF%A5%B9",,,"-1","-1",
1401693570,"84e38c5f-af23-4328-83c3-32a62c5d4f3b",0,"00000000-0000-0442-9903-734346620903",1,"6/2/2014 8:19:30 AM",20885001,10031554,82753,,,"182.249.244.3","392","9492","-1","2767","103-0013",,0,10,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-7362762158602777&format=300x250&output=html&h=250&slotname=9033597643&adk=340016208&w=300&lmt=1401661167&flash=0&url=http%3A%2F%2Ftrend-news-sokuho.com%2F2044.html&dt=1401693563347&bpp=4134&shv=r20140527&cbv=r20140417&saldr=aa&prev_fmts=336x280%2C336x280&correlator=1401693563087&frm=20&ga_vid=457039304.1401693563&ga_sid=1401693563&ga_hid=403693433&ga_fc=1&u_tz=540&u_his=4&u_java=0&u_h=568&u_w=320&u_ah=548&u_aw=320&u_cd=32&u_nplug=1&u_nmime=34&dff=helvetica%20neue&dfs=16&adx=10&ady=15374&biw=320&bih=461&eid=317150304&oid=3&ref=http%3A%2F%2Fsearch.yahoo.co.jp%2Fsearch%3Fp%3D%25E5%258F%25A4%25E9%2596%2591%25E7%25BE%258E%25E4%25BF%259D%2520%25E3%2582%25AB%25E3%2583%2583%25E3%2583%2597%26rs%3D2%26ei%3DUTF-8%26meta%3Dvc%253D%26fr%3Dsfp_as&rx=0&eae=0&fc=3&vis=1&fu=0&ifi=3&xpc=Hz4dpxKUT4&p=http%3A//trend-news-sokuho.com&dtd=4158","Apple iphone",,"-1","-1",
1402043785,"8132070d-0b18-4be5-b05f-bf6acb3ab20d",0,"00000000-0000-0089-8300-971326098320",1,"6/6/2014 9:36:25 AM",20885001,10031554,82753,,,"202.226.91.244","392","9492","-1","2767","103-0013",,12,9,"http://www.kahoku.co.jp/sports/eagles/",,,"-1","-1",
1401934641,"8ea08283-3f33-43f2-a2cf-fd2ddb6da041",0,"00000000-0000-0730-6494-720016572378",1,"6/5/2014 3:17:21 AM",20727110,9964906,74239,,,"219.122.184.150","392","9584","-1","38830","540-0019",,29,9,"http://a.rfihub.com/sed?w=300&h=250&co=sej%3Afalse%2Coptimize%3Afalse%2CuV%3A0%2CexId%3A4048026530357712857%2Cuuid%3A691302545155148824%2CscoreMicroConversions%3A4%2Cbt%3A1401934640173%2CserverId%3Apnc-76%2Curl%3Apnc-76.pnc-rtb1.rfihub.net%2CnewUser%3Afalse%2CbB%3Atrue%2CscoreMicroClicks%3A0%2Cmt%3A1%2CuG%3A0&ep=0.302078&ri=8cf52ffcff747f02685e0e2833b1b54b&rs=&ai=720617&rt=169303&re=20787&ug=&pv=0&ra=9346407390.7781828504481355&rb=345&ca=&rc=13.0&rd=&ua=&ub=&uc=&ud=&ue=&pa=ppre9346407322726&pb=&pc=&pd=&pg=&ct=1401934640739&di=&app=0&pe=http%3A%2F%2Ftopics.jp.msn.com%2Fonna_blog%2Ffood%2Farticle.aspx%3Farticleid%3D4627056&pf=",,,"-1","-1",
1402013676,"8ea08283-3f33-43f2-a2cf-fd2ddb6da041",0,"00000000-0000-0316-6061-175112657737",1,"6/6/2014 1:14:36 AM",20727097,9964904,74239,,,"219.122.184.150","392","9584","-1","38830","540-0019",,29,9,"http://a.rfihub.com/sed?w=300&h=250&co=sej%3Afalse%2CscoreMicroClicks%3A0%2CnewUser%3Afalse%2Cmt%3A1%2CexId%3A2327386035212022962%2CscoreMicroConversions%3A5%2CbB%3Atrue%2Coptimize%3Afalse%2CuV%3A0%2CserverId%3Apnc-61%2Cuuid%3A691302545155148824%2Curl%3Apnc-61.pnc-rtb1.rfihub.net%2Cbt%3A1402013675640%2CuG%3A0&ep=0.417199&ri=53b303e472774df3d1e125d6f0f5d013&rs=&ai=720597&rt=169303&re=20787&ug=&pv=0&ra=136760530.6169295204123452&rb=345&ca=&rc=13.0&rd=&ua=&ub=&uc=&ud=&ue=&pa=ppre136760431114&pb=&pc=&pd=&pg=&ct=1402013676053&di=&app=0&pe=http%3A%2F%2Fsankei.jp.msn.com%2Fworld%2Ftopics%2Fworld-14891-t1.htm&pf=",,,"-1","-1",
1402227569,"488150c5-9162-4551-ad47-ac1c7b3d4859",0,"00000000-0000-0556-8082-234235910311",1,"6/8/2014 12:39:29 PM",20727097,9964904,74239,,,"121.95.19.153","392","9620","-1","11131","730-0001",,13,22,"http://a.rfihub.com/sed?w=300&h=250&co=sej%3Afalse%2Cuuid%3A1038079715888719052%2CserverId%3Apnc-77%2Curl%3Apnc-77.pnc-rtb1.rfihub.net%2CbB%3Atrue%2CscoreMicroClicks%3A0%2CscoreMicroConversions%3A4%2CuV%3A0%2CexId%3A301268720215600639%2Cbt%3A1402227566909%2CnewUser%3Afalse%2CuG%3A0%2Cmt%3A1%2Coptimize%3Afalse&ep=0.741391&ri=ac64977205f5f6263ca0301938bcc42c&rs=&ai=720597&rt=169303&re=20787&ug=&pv=0&ra=2275653560.9069343702867627&rb=345&ca=&rc=13.0&rd=&ua=&ub=&uc=&ud=&ue=&pa=ppre227565354557&pb=&pc=&pd=&pg=&ct=1402227565356&di=&app=0&pe=http%3A%2F%2Fjp.msn.com%2F&pf=http%3A%2F%2Fjp.msn.com%2F",,,"-1","-1",
1402184992,"9e0eb6a4-5c3a-4f2d-9e0f-5cb036a3a6e5",0,"00000000-0000-0171-6963-795237440981",1,"6/8/2014 12:49:52 AM",20885001,10031554,82753,,,"126.186.178.67","392","9492","-1","2767","103-0013",,0,21,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-5857233260910982&output=html&h=250&slotname=7262370522&adk=3617437555&w=300&lmt=1402152569&flash=0&url=http%3A%2F%2Fm.goal.com%2Fs%2Fjp%2Fscores%2F08-06-2014%2F76&dt=1402184989113&shv=r20140603&cbv=r20140417&saldr=sb&correlator=1402184989421&frm=20&ga_vid=1173836407.1378477932&ga_sid=1402184986&ga_hid=493027026&ga_fc=1&u_tz=540&u_his=3&u_java=0&u_h=1280&u_w=720&u_ah=1280&u_aw=720&u_cd=32&u_nplug=0&u_nmime=0&dff=helvetica&dfs=13&adx=0&ady=854&biw=360&bih=567&eid=317150304&oid=3&rx=0&eae=0&fc=3&vis=0&fu=0&ifi=1&xpc=Lo3jZi3DVM&p=http%3A//m.goal.com&dtd=333","Generic Android 4.1",,"-1","-1",
1402185004,"9e0eb6a4-5c3a-4f2d-9e0f-5cb036a3a6e5",0,"00000000-0000-0197-7282-137863262183",1,"6/8/2014 12:50:04 AM",20885001,10031554,82753,,,"126.186.178.67","392","9492","-1","2767","103-0013",,0,21,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-5857233260910982&output=html&h=250&slotname=7262370522&adk=1040444187&w=300&lmt=1402151879&flash=0&url=http%3A%2F%2Fm.goal.com%2Fs%2Fjp%2Fnews%2F4867814%2Fmatch%2F135549&dt=1402185001616&shv=r20140603&cbv=r20140417&saldr=sb&correlator=1402185001757&frm=20&ga_vid=1173836407.1378477932&ga_sid=1402184986&ga_hid=1621713996&ga_fc=1&u_tz=540&u_his=4&u_java=0&u_h=1280&u_w=720&u_ah=1280&u_aw=720&u_cd=32&u_nplug=0&u_nmime=0&dff=helvetica&dfs=13&adx=0&ady=58&biw=360&bih=567&eid=317150304&oid=3&rx=0&eae=0&fc=3&vis=0&fu=0&ifi=1&xpc=jZIZzYeuts&p=http%3A//m.goal.com&dtd=173","Generic Android 4.1",,"-1","-1",
1401935793,"fce3ec86-3f0d-4cf3-9201-35784f49cb06",0,"00000000-0000-0181-9650-506140064641",1,"6/5/2014 3:36:33 AM",20885001,10031554,82753,,,"182.249.240.81","392","9492","-1","2767","103-0013",,0,10,"http://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-4151480843216677&output=html&h=250&slotname=8475320512&adk=2078176147&w=300&lmt=1388417380&flash=0&url=http%3A%2F%2Fxn--ruqx1h557bllx.seesaa.net%2Fs%2F&dt=1401935792010&bpp=26&shv=r20140529&cbv=r20140417&saldr=sa&prev_slotnames=1231255311&correlator=1401935791046&frm=20&ga_vid=1575095756.1401935791&ga_sid=1401935791&ga_hid=1440593219&ga_fc=0&u_tz=540&u_his=6&u_java=0&u_h=480&u_w=320&u_ah=460&u_aw=320&u_cd=32&u_nplug=1&u_nmime=34&dff=%E3%83%92%E3%83%A9%E3%82%AE%E3%83%8E%E8%A7%92%E3%82%B4%20pro%20w3&dfs=12&adx=10&ady=715&biw=320&bih=356&eid=317150304&oid=3&ref=https%3A%2F%2Fwww.google.co.jp%2F&rx=0&eae=0&fc=3&vis=0&fu=0&ifi=2&xpc=n9UlSUrN31&p=http%3A//xn--ruqx1h557bllx.seesaa.net&dtd=105","Apple iphone",,"-1","-1",
